73,0,10,76,76,14_0,50_0,1.2387941244946e-12
73,0,10,77,76,14_0,50_0,6.57432749043558e-13
73,0,10,56,76,14_0,50_0,1.27321304020318e-14
73,0,10,57,76,14_0,50_0,3.67263687700283e-20
73,0,10,76,77,14_0,50_0,2.28540895661903e-07
73,0,10,77,77,14_0,50_0,0.00114170480058828
73,0,10,78,77,14_0,50_0,2.28540895661903e-07
73,0,10,56,77,14_0,50_0,1.27321308941204e-14
73,0,10,57,77,14_0,50_0,1.17664446232186e-05
73,0,10,58,77,14_0,50_0,1.27321308941204e-14
73,0,10,77,78,14_0,50_0,8.14068398995723e-06
73,0,10,78,78,14_0,50_0,1.53394115379824e-05
73,0,10,57,78,14_0,50_0,4.54765544750229e-13
73,0,10,58,78,14_0,50_0,1.5765604964562e-07
73,0,10,78,79,14_0,50_0,2.8965521839092e-10
73,0,10,58,79,14_0,50_0,1.6136841260017e-17
73,0,10,76,56,14_0,50_0,2.28545792263325e-07
73,0,10,77,56,14_0,50_0,6.57446860274397e-13
73,0,10,56,56,14_0,50_0,2.21112286709153e-05
73,0,10,57,56,14_0,50_0,1.17666967250987e-05
73,0,10,76,57,14_0,50_0,6.15306148100744e-12
73,0,10,77,57,14_0,50_0,0.00567082085777257
73,0,10,78,57,14_0,50_0,6.15306148100746e-12
73,0,10,56,57,14_0,50_0,0.000109823599071938
73,0,10,57,57,14_0,50_0,0.550142328203901
73,0,10,58,57,14_0,50_0,0.000109823599071939
73,0,10,77,58,14_0,50_0,6.07640996870784e-11
73,0,10,78,58,14_0,50_0,2.1123196631215e-05
73,0,10,57,58,14_0,50_0,0.00108752931376553
73,0,10,58,58,14_0,50_0,0.00204361597012193
73,0,10,78,59,14_0,50_0,1.14672880260002e-14
73,0,10,58,59,14_0,50_0,2.04675159917902e-07
73,0,10,56,36,14_0,50_0,8.75551886557864e-05
73,0,10,57,36,14_0,50_0,2.52556645648922e-10
73,0,10,56,37,14_0,50_0,4.74910598876391e-10
73,0,10,57,37,14_0,50_0,0.438890340440902
73,0,10,58,37,14_0,50_0,4.74910598876391e-10
73,0,10,57,38,14_0,50_0,1.8032976785521e-09
73,0,10,58,38,14_0,50_0,0.000625159033303168
73,0,10,58,39,14_0,50_0,4.11933120392669e-13
73,10,20,57,76,50_0,50_1,1.89351683480361e-11
73,10,20,57,77,50_0,50_1,6.02827196213973e-06
73,10,20,58,77,50_0,50_1,9.15372179869368e-13
73,10,20,57,78,50_0,50_1,2.27010684019344e-14
73,10,20,58,78,50_0,50_1,1.10437970520671e-06
73,10,20,59,78,50_0,50_1,1.76363694986333e-16
73,10,20,58,79,50_0,50_1,6.51010414232543e-16
73,10,20,59,79,50_0,50_1,3.33078005789575e-11
73,10,20,57,56,50_0,50_1,0.0258893041638515
73,10,20,37,56,50_0,50_1,6.11193321219484e-10
73,10,20,57,57,50_0,50_1,0.0674861516296621
73,10,20,58,57,50_0,50_1,0.00189053319311207
73,10,20,37,57,50_0,50_1,0.0002939257646975
73,10,20,38,57,50_0,50_1,1.69306646116602e-12
73,10,20,57,58,50_0,50_1,2.70009338173433e-06
73,10,20,58,58,50_0,50_1,0.000712010064853037
73,10,20,59,58,50_0,50_1,2.09769177899236e-08
73,10,20,37,58,50_0,50_1,6.37436615190759e-14
73,10,20,38,58,50_0,50_1,1.17636096225515e-07
73,10,20,39,58,50_0,50_1,1.66977495927423e-17
73,10,20,58,59,50_0,50_1,1.38606751115579e-07
73,10,20,59,59,50_0,50_1,3.88356862054828e-08
73,10,20,38,59,50_0,50_1,1.24129236376259e-16
73,10,20,39,59,50_0,50_1,5.64493143731736e-12
73,10,20,57,36,50_0,50_1,9.23012677516102e-09
73,10,20,37,36,50_0,50_1,0.0698124912139814
73,10,20,57,37,50_0,50_1,0.0197956381126552
73,10,20,58,37,50_0,50_1,3.00589895825711e-09
73,10,20,37,37,50_0,50_1,0.811577884722341
73,10,20,38,37,50_0,50_1,0.000862444834544956
73,10,20,57,38,50_0,50_1,1.04321147925496e-11
73,10,20,58,38,50_0,50_1,0.000507509851752035
73,10,20,59,38,50_0,50_1,8.10466837401739e-14
73,10,20,37,38,50_0,50_1,7.89037832349175e-05
73,10,20,38,38,50_0,50_1,0.000789290095859988
73,10,20,39,38,50_0,50_1,2.06689666545494e-08
73,10,20,58,39,50_0,50_1,2.3414685821871e-13
73,10,20,59,39,50_0,50_1,1.19797113674935e-08
73,10,20,38,39,50_0,50_1,6.71808171864648e-08
73,10,20,39,39,50_0,50_1,1.67308671064567e-08
73,10,20,37,16,50_0,50_1,7.23593287283442e-11
73,10,20,37,17,50_0,50_1,0.000293146808197207
73,10,20,38,17,50_0,50_1,1.68857952846479e-12
73,10,20,37,18,50_0,50_1,2.64107052870358e-13
73,10,20,38,18,50_0,50_1,4.8739783603421e-07
73,10,20,39,18,50_0,50_1,6.91832462932278e-17
73,10,20,38,19,50_0,50_1,2.1314198830262e-16
73,10,20,39,19,50_0,50_1,9.69289706040525e-12
73,20,30,97,116,50_1,14_1,2.46290600434831e-23
73,20,30,97,117,50_1,14_1,9.67105366654236e-18
73,20,30,98,117,50_1,14_1,5.72585971519514e-33
73,20,30,97,118,50_1,14_1,6.88475368584001e-29
73,20,30,98,118,50_1,14_1,1.30593801839538e-29
73,20,30,99,118,50_1,14_1,7.18303846967256e-30
73,20,30,98,119,50_1,14_1,1.78667405702409e-37
73,20,30,99,119,50_1,14_1,3.14846018969702e-23
73,20,30,76,95,50_1,14_1,1.00445935217584e-19
73,20,30,97,96,50_1,14_1,1.18084721416183e-12
73,20,30,76,96,50_1,14_1,1.19565851974674e-10
73,20,30,77,96,50_1,14_1,1.09969111144993e-15
73,20,30,97,97,50_1,14_1,1.34011576363861e-13
73,20,30,98,97,50_1,14_1,1.46377389418782e-23
73,20,30,76,97,50_1,14_1,7.81363810894519e-21
73,20,30,77,97,50_1,14_1,2.30241757986609e-11
73,20,30,78,97,50_1,14_1,7.0924085378801e-17
73,20,30,97,98,50_1,14_1,1.22301416570073e-16
73,20,30,98,98,50_1,14_1,1.25747938472549e-22
73,20,30,99,98,50_1,14_1,1.2760017572235e-17
73,20,30,77,98,50_1,14_1,1.13896005433107e-19
73,20,30,78,98,50_1,14_1,1.12404938370984e-10
73,20,30,79,98,50_1,14_1,2.44215133532528e-30
73,20,30,98,99,50_1,14_1,3.09699442396603e-28
73,20,30,99,99,50_1,14_1,2.98869693328729e-19
73,20,30,78,99,50_1,14_1,1.50058351098625e-21
73,20,30,79,99,50_1,14_1,1.04451480167466e-26
73,20,30,76,75,50_1,14_1,3.8448852191227e-10
73,20,30,56,75,50_1,14_1,2.79385282493189e-14
73,20,30,97,76,50_1,14_1,8.31739770946941e-18
73,20,30,76,76,50_1,14_1,1.4625253358113e-06
73,20,30,77,76,50_1,14_1,2.48159966383589e-06
73,20,30,56,76,50_1,14_1,1.96059691442394e-05
73,20,30,57,76,50_1,14_1,2.83333468995688e-11
73,20,30,97,77,50_1,14_1,1.1401010949047e-12
73,20,30,98,77,50_1,14_1,6.75010102895919e-28
73,20,30,76,77,50_1,14_1,1.1544013240214e-10
73,20,30,77,77,50_1,14_1,1.84383835378417e-06
73,20,30,78,77,50_1,14_1,1.04784553526433e-06
73,20,30,56,77,50_1,14_1,8.38835808200852e-15
73,20,30,57,77,50_1,14_1,3.88377241907479e-06
73,20,30,58,77,50_1,14_1,6.07060109000322e-15
73,20,30,97,78,50_1,14_1,6.28870242032976e-22
73,20,30,98,78,50_1,14_1,1.19287572974103e-22
73,20,30,99,78,50_1,14_1,6.56116303804123e-23
73,20,30,77,78,50_1,14_1,1.87631304374044e-10
73,20,30,78,78,50_1,14_1,1.00373120323802e-06
73,20,30,79,78,50_1,14_1,4.02317920442802e-21
73,20,30,57,78,50_1,14_1,2.14225642980258e-15
73,20,30,58,78,50_1,14_1,1.07279471435124e-09
73,20,30,59,78,50_1,14_1,2.00847141350662e-15
73,20,30,98,79,50_1,14_1,6.70990688328e-32
73,20,30,99,79,50_1,14_1,1.18241346906713e-17
73,20,30,78,79,50_1,14_1,1.04160603515715e-10
73,20,30,79,79,50_1,14_1,3.97051184469713e-21
73,20,30,58,79,50_1,14_1,6.03445309406582e-19
73,20,30,59,79,50_1,14_1,3.61954677516369e-10
73,20,30,76,55,50_1,14_1,7.69838128006995e-16
73,20,30,56,55,50_1,14_1,1.79220138927106e-05
73,20,30,36,55,50_1,14_1,1.87241239599993e-12
73,20,30,76,56,50_1,14_1,3.83863751124632e-07
73,20,30,77,56,50_1,14_1,3.53053608658265e-12
73,20,30,56,56,50_1,14_1,0.0484395081178078
73,20,30,57,56,50_1,14_1,0.0129143948320073
73,20,30,36,56,50_1,14_1,0.000933639449427557
73,20,30,37,56,50_1,14_1,6.30788250717822e-09
73,20,30,76,57,50_1,14_1,2.26276023939271e-16
73,20,30,77,57,50_1,14_1,6.66759693955556e-07
73,20,30,78,57,50_1,14_1,2.05389855753262e-12
73,20,30,56,57,50_1,14_1,5.267759412132e-06
73,20,30,57,57,50_1,14_1,0.0132201983823763
73,20,30,58,57,50_1,14_1,3.8122437927097e-06
73,20,30,36,57,50_1,14_1,5.50352102250797e-13
73,20,30,37,57,50_1,14_1,0.00119127568925794
73,20,30,38,57,50_1,14_1,1.28308927896268e-14
73,20,30,77,58,50_1,14_1,2.87777058754959e-17
73,20,30,78,58,50_1,14_1,2.84009631689256e-08
73,20,30,79,58,50_1,14_1,6.17049847922164e-28
73,20,30,57,58,50_1,14_1,1.05266352452231e-07
73,20,30,58,58,50_1,14_1,2.85739297897734e-07
73,20,30,59,58,50_1,14_1,9.86924145789131e-08
73,20,30,37,58,50_1,14_1,5.14160974529132e-14
73,20,30,38,58,50_1,14_1,1.77423423472478e-10
73,20,30,39,58,50_1,14_1,2.74508058824378e-16
73,20,30,78,59,50_1,14_1,1.88896221591356e-17
73,20,30,79,59,50_1,14_1,1.31485450818335e-22
73,20,30,58,59,50_1,14_1,3.50610523380985e-11
73,20,30,59,59,50_1,14_1,1.15167464117278e-07
73,20,30,38,59,50_1,14_1,1.1800520326164e-19
73,20,30,39,59,50_1,14_1,5.84941654054865e-11
73,20,30,56,35,50_1,14_1,5.94771545764086e-13
73,20,30,36,35,50_1,14_1,1.99082061487493e-05
73,20,30,16,35,50_1,14_1,4.33218232950648e-15
73,20,30,56,36,50_1,14_1,0.000780973237583979
73,20,30,57,36,50_1,14_1,1.12861473446967e-09
73,20,30,36,36,50_1,14_1,0.141694608652931
73,20,30,37,36,50_1,14_1,0.176612931439539
73,20,30,16,36,50_1,14_1,5.68843362426212e-06
73,20,30,17,36,50_1,14_1,2.96336347690751e-10
73,20,30,56,37,50_1,14_1,1.53494681494088e-12
73,20,30,57,37,50_1,14_1,0.000710673536624544
73,20,30,58,37,50_1,14_1,1.11083119208544e-12
73,20,30,36,37,50_1,14_1,5.13777732590621e-05
73,20,30,37,37,50_1,14_1,0.602812370049817
73,20,30,38,37,50_1,14_1,1.19781990067946e-06
73,20,30,16,37,50_1,14_1,1.11802077886501e-14
73,20,30,17,37,50_1,14_1,0.000186599017194956
73,20,30,18,37,50_1,14_1,2.13283647281089e-12
73,20,30,57,38,50_1,14_1,3.0147761749657e-13
73,20,30,58,38,50_1,14_1,1.50973333559014e-07
73,20,30,59,38,50_1,14_1,2.82650185164689e-13
73,20,30,37,38,50_1,14_1,4.7177166984708e-05
73,20,30,38,38,50_1,14_1,8.82427291000492e-07
73,20,30,39,38,50_1,14_1,2.5187661396639e-07
73,20,30,17,38,50_1,14_1,7.91579033578919e-14
73,20,30,18,38,50_1,14_1,2.89874316215404e-07
73,20,30,19,38,50_1,14_1,1.32905108532113e-16
73,20,30,58,39,50_1,14_1,4.83960846886374e-18
73,20,30,59,39,50_1,14_1,2.90286277040694e-09
73,20,30,38,39,50_1,14_1,5.21859610785574e-12
73,20,30,39,39,50_1,14_1,1.41662094029206e-08
73,20,30,18,39,50_1,14_1,9.29222507439559e-18
73,20,30,19,39,50_1,14_1,1.36495679749854e-12
73,20,30,36,15,50_1,14_1,3.22316747014211e-15
73,20,30,16,15,50_1,14_1,2.24711198695058e-10
73,20,30,36,16,50_1,14_1,1.58481959950844e-05
73,20,30,37,16,50_1,14_1,1.07074051282879e-10
73,20,30,16,16,50_1,14_1,6.05076461210186e-06
73,20,30,17,16,50_1,14_1,5.75590884814025e-05
73,20,30,36,17,50_1,14_1,2.76366380110932e-14
73,20,30,37,17,50_1,14_1,5.98214395126161e-05
73,20,30,38,17,50_1,14_1,6.44319768991211e-16
73,20,30,16,17,50_1,14_1,1.92675748713123e-09
73,20,30,17,17,50_1,14_1,0.000176106388848072
73,20,30,18,17,50_1,14_1,3.67565497931691e-07
73,20,30,37,18,50_1,14_1,9.23351060850762e-15
73,20,30,38,18,50_1,14_1,3.18624155466323e-11
73,20,30,39,18,50_1,14_1,4.92972667868652e-17
73,20,30,17,18,50_1,14_1,4.96359713433241e-09
73,20,30,18,18,50_1,14_1,9.95406699398534e-08
73,20,30,19,18,50_1,14_1,8.33381618087492e-12
73,20,30,38,19,50_1,14_1,2.20900023689438e-21
73,20,30,39,19,50_1,14_1,1.09498243862321e-12
73,20,30,18,19,50_1,14_1,1.26016973416251e-12
73,20,30,19,19,50_1,14_1,1.02405895043667e-12
73,30,40,116,135,14_1,14_1,5.81392658987333e-41
73,30,40,116,136,14_1,14_1,1.86267374465691e-26
73,30,40,117,136,14_1,14_1,4.42266095102704e-30
73,30,40,116,137,14_1,14_1,6.13428140556537e-35
73,30,40,117,137,14_1,14_1,4.6663552293409e-24
73,30,40,118,137,14_1,14_1,1.25594342224227e-30
73,30,40,117,138,14_1,14_1,1.10560376008567e-33
73,30,40,118,138,14_1,14_1,9.53364626470545e-26
73,30,40,118,139,14_1,14_1,2.97567889506971e-40
73,30,40,95,114,14_1,14_1,6.94253733868501e-37
73,30,40,116,115,14_1,14_1,3.41324330857e-24
73,30,40,95,115,14_1,14_1,2.23648469971442e-22
73,30,40,96,115,14_1,14_1,4.69936212931816e-26
73,30,40,116,116,14_1,14_1,5.36423028736727e-20
73,30,40,117,116,14_1,14_1,2.3497358295413e-18
73,30,40,95,116,14_1,14_1,2.02396790535506e-27
73,30,40,96,116,14_1,14_1,1.36252302656064e-16
73,30,40,97,116,14_1,14_1,8.16312637263724e-22
73,30,40,116,117,14_1,14_1,1.21396341245335e-23
73,30,40,117,117,14_1,14_1,5.00558600781525e-18
73,30,40,118,117,14_1,14_1,2.4854897614092e-19
73,30,40,96,117,14_1,14_1,1.67138793549739e-25
73,30,40,97,117,14_1,14_1,3.20816857182442e-16
73,30,40,98,117,14_1,14_1,1.01589535565751e-31
73,30,40,117,118,14_1,14_1,6.58918173899219e-24
73,30,40,118,118,14_1,14_1,3.07982642977106e-21
73,30,40,97,118,14_1,14_1,2.28912214519736e-27
73,30,40,98,118,14_1,14_1,2.32235180109248e-28
73,30,40,99,118,14_1,14_1,4.33539207933832e-28
73,30,40,118,119,14_1,14_1,7.78137910742517e-24
73,30,40,98,119,14_1,14_1,3.18048660613338e-36
73,30,40,99,119,14_1,14_1,1.90222195182138e-21
73,30,40,95,94,14_1,14_1,2.22504266687438e-22
