759,0,357,34_0,2.83951997433919e-17
759,0,358,34_0,6.97157359204678e-12
759,0,359,34_0,2.84752839646446e-17
759,0,337,34_0,2.65052898525096e-12
759,0,338,34_0,0.999999999987025
759,0,339,34_0,2.50214949630053e-12
759,0,317,34_0,8.46501530568491e-18
759,0,318,34_0,8.52368347803572e-13
759,0,319,34_0,8.23560444071883e-18
759,10,357,34_0,3.95128459892333e-18
759,10,358,34_0,4.39922512171797e-12
759,10,359,34_0,4.03177496721628e-18
759,10,337,34_0,1.25805060346189e-12
759,10,338,34_0,0.999999999993188
759,10,339,34_0,1.10960348177318e-12
759,10,317,34_0,2.60577769833469e-19
759,10,318,34_0,4.68205508250423e-14
759,10,319,34_0,3.13025119514579e-20
759,20,357,34_0,5.49838990335229e-19
759,20,358,34_0,2.79128900119604e-12
759,20,359,34_0,5.70858229286613e-19
759,20,337,34_0,5.97423974825803e-13
759,20,338,34_0,0.999999999996118
759,20,339,34_0,4.92346194279836e-13
759,20,317,34_0,8.02193282096977e-21
759,20,318,34_0,2.60669527851024e-15
759,20,319,34_0,1.19050016041147e-22
759,30,357,34_0,7.65158453381514e-20
759,30,358,34_0,1.78621761681094e-12
759,30,359,34_0,8.08310325298178e-20
759,30,337,34_0,2.84006154078041e-13
759,30,338,34_0,0.999999999997713
759,30,339,34_0,2.18741908863516e-13
759,30,317,34_0,2.47504142456636e-22
759,30,318,34_0,1.79942917830701e-16
759,30,319,34_0,5.19926806763252e-25
759,40,357,34_0,1.06507455783005e-20
759,40,358,34_0,1.15801867415211e-12
759,40,359,34_0,1.14481236833418e-20
759,40,337,34_0,1.35312890023936e-13
759,40,338,34_0,0.999999999998611
759,40,339,34_0,9.74645964483102e-14
759,40,317,34_0,8.16379830558321e-24
759,40,318,34_0,4.67465035578258e-17
759,40,319,34_0,6.7009980427402e-26
759,50,357,34_0,1.48510139526533e-21
759,50,358,34_0,7.6544039378282e-13
759,50,359,34_0,1.62399164434589e-21
759,50,337,34_0,6.47690830759517e-14
759,50,338,34_0,0.999999999999128
759,50,339,34_0,4.37074469675946e-14
759,50,317,34_0,7.86115609506273e-25
759,50,318,34_0,3.94357926950484e-17
759,50,319,34_0,6.42384921142767e-26
759,60,357,34_0,2.09525627387103e-22
759,60,358,34_0,5.20210769809804e-13
759,60,359,34_0,2.32860297849939e-22
759,60,337,34_0,3.1301338575715e-14
759,60,338,34_0,0.999999999999431
759,60,339,34_0,1.98791560055445e-14
759,60,317,34_0,5.54218155701385e-25
759,60,318,34_0,3.90345319294432e-17
759,60,319,34_0,6.37632902312525e-26
759,70,357,34_0,3.19469369420921e-23
759,70,358,34_0,3.67189434301939e-13
759,70,359,34_0,3.58145780030192e-23
759,70,337,34_0,1.54234119042348e-14
759,70,338,34_0,0.99999999999961
759,70,339,34_0,9.31707406982258e-15
759,70,317,34_0,5.44806799050062e-25
759,70,318,34_0,3.90125080453238e-17
759,70,319,34_0,6.35555579461051e-26
759,80,357,34_0,7.19179986720147e-24
759,80,358,34_0,2.71969236094881e-13
759,80,359,34_0,7.87126042586888e-24
759,80,337,34_0,7.89054612305135e-15
759,80,338,34_0,0.999999999999718
759,80,339,34_0,4.63534753387243e-15
759,80,317,34_0,5.4343879335395e-25
759,80,318,34_0,3.90112992237818e-17
759,80,319,34_0,6.34634922910136e-26
759,90,357,34_0,3.72096558224897e-24
759,90,358,34_0,2.131397245295e-13
759,90,359,34_0,3.88906441750237e-24
759,90,337,34_0,4.31680882182614e-15
759,90,338,34_0,0.999999999999782
759,90,339,34_0,2.56013823542986e-15
759,90,317,34_0,5.42885118462065e-25
759,90,318,34_0,3.90112328740164e-17
759,90,319,34_0,6.34226836967e-26
759,100,357,34_0,3.22272831477086e-24
759,100,358,34_0,1.77472967104117e-13
759,100,359,34_0,3.31013737342528e-24
759,100,337,34_0,2.62142878937323e-15
759,100,338,34_0,0.99999999999982
759,100,339,34_0,1.64029362563098e-15
759,100,317,34_0,5.42625389804234e-25
759,100,318,34_0,3.90112292315826e-17
759,100,319,34_0,6.34045951357742e-26
759,110,357,34_0,3.1448963857685e-24
759,110,358,34_0,1.5694922258302e-13
759,110,359,34_0,3.21975008565639e-24
759,110,337,34_0,1.8172887123296e-15
759,110,338,34_0,0.999999999999842
759,110,339,34_0,1.23258468126056e-15
759,110,317,34_0,5.42502287554279e-25
759,110,318,34_0,3.90112290313312e-17
759,110,319,34_0,6.33965776210472e-26
759,120,357,34_0,3.13016080016818e-24
759,120,358,34_0,1.4695368625368e-13
759,120,359,34_0,3.20310538159064e-24
759,120,337,34_0,1.43618643117934e-15
759,120,338,34_0,0.999999999999853
759,120,339,34_0,1.05190865427309e-15
759,120,317,34_0,5.42443949068653e-25
759,120,318,34_0,3.90112290201873e-17
759,120,319,34_0,6.33930246631884e-26
759,130,357,34_0,3.12781400095894e-24
759,130,358,34_0,1.45238841922865e-13
759,130,359,34_0,3.20052420649714e-24
759,130,337,34_0,1.2562291238602e-15
759,130,338,34_0,0.999999999999855
759,130,339,34_0,9.71922395935388e-16
759,130,317,34_0,5.42416401596914e-25
759,130,318,34_0,3.9011229019505e-17
759,130,319,34_0,6.33914517494503e-26
759,140,357,34_0,3.13068432661732e-24
759,140,358,34_0,1.51419103437378e-13
759,140,359,34_0,3.20347166661645e-24
759,140,337,34_0,1.172638528079e-15
759,140,338,34_0,0.999999999999848
759,140,339,34_0,9.3669310816862e-16
759,140,317,34_0,5.42403605733569e-25
759,140,318,34_0,3.90112290194349e-17
759,140,319,34_0,6.33907589725668e-26
759,150,357,34_0,3.1384705984365e-24
759,150,358,34_0,1.66884114871796e-13
759,150,359,34_0,3.21146960535494e-24
759,150,337,34_0,1.13674489263555e-15
759,150,338,34_0,0.999999999999833
759,150,339,34_0,9.21585651365311e-16
759,150,317,34_0,5.42398111215378e-25
759,150,318,34_0,3.90112290194164e-17
759,150,319,34_0,6.3390461887455e-26
759,160,357,34_0,3.15278281814247e-24
759,160,358,34_0,1.95111214758258e-13
759,160,359,34_0,3.22614876031147e-24
759,160,337,34_0,1.12764952319966e-15
759,160,338,34_0,0.999999999999805
759,160,339,34_0,9.16035681694793e-16
759,160,317,34_0,5.42396718916351e-25
759,160,318,34_0,3.90112290194101e-17
759,160,319,34_0,6.33903527484104e-26
759,170,357,34_0,3.17681800337982e-24
759,170,358,34_0,2.42447322560869e-13
759,170,359,34_0,3.25078400442854e-24
759,170,337,34_0,1.1400567358397e-15
759,170,338,34_0,0.999999999999758
759,170,339,34_0,9.16162215766842e-16
759,170,317,34_0,5.42398618184916e-25
759,170,318,34_0,3.90112290194111e-17
759,170,319,34_0,6.33903552366719e-26
759,180,357,34_0,3.21598261523082e-24
759,180,358,34_0,3.19536056121202e-13
759,180,359,34_0,3.29091150483018e-24
759,180,337,34_0,1.18119050035302e-15
759,180,338,34_0,0.999999999999681
759,180,339,34_0,9.2205373618964e-16
759,180,317,34_0,5.42404914850349e-25
759,180,318,34_0,3.90112290194207e-17
759,180,319,34_0,6.33904710922308e-26
759,190,357,34_0,3.27909771326304e-24
759,190,358,34_0,4.43710970266544e-13
759,190,359,34_0,3.35555702042192e-24
759,190,337,34_0,1.27500052118226e-15
759,190,338,34_0,0.999999999999556
759,190,339,34_0,9.37830065662522e-16
759,190,317,34_0,5.42419275080311e-25
759,190,318,34_0,3.90112290194465e-17
759,190,319,34_0,6.33907813305728e-26
759,200,357,34_0,3.38038938103274e-24
759,200,358,34_0,6.42893041034562e-13
759,200,359,34_0,3.45926543367459e-24
759,200,337,34_0,1.47610670258533e-15
759,200,338,34_0,0.999999999999357
759,200,339,34_0,9.74523276917203e-16
759,200,317,34_0,5.42450059968674e-25
759,200,318,34_0,3.90112290195068e-17
759,200,319,34_0,6.33915028951934e-26
759,210,357,34_0,3.54270736852092e-24
759,210,358,34_0,9.61868752582089e-13
759,210,359,34_0,3.62537735503661e-24
759,210,337,34_0,1.90160101722403e-15
759,210,338,34_0,0.999999999999037
759,210,339,34_0,1.05779220146381e-15
759,210,317,34_0,5.42515193695076e-25
759,210,318,34_0,3.90112290196422e-17
759,210,319,34_0,6.3393140361866e-26
759,220,357,34_0,3.80270606284897e-24
759,220,358,34_0,1.47236042708679e-12
759,220,359,34_0,3.89129240045981e-24
759,220,337,34_0,2.79922308392526e-15
759,220,338,34_0,0.999999999998526
759,220,339,34_0,1.24586513950724e-15
759,220,317,34_0,5.42652599691272e-25
759,220,318,34_0,3.90112290199415e-17
759,220,319,34_0,6.33968387784346e-26
759,230,357,34_0,4.21917790172349e-24
759,230,358,34_0,2.28915313131818e-12
759,230,359,34_0,4.31691322697809e-24
759,230,337,34_0,4.69160397255286e-15
759,230,338,34_0,0.999999999997707
759,230,339,34_0,1.67025775084237e-15
759,230,317,34_0,5.42942281163108e-25
759,230,318,34_0,3.90112290205972e-17
759,230,319,34_0,6.34051843739747e-26
759,240,357,34_0,4.8864677814711e-24
759,240,358,34_0,3.5959043268461e-12
759,240,359,34_0,4.99819519142168e-24
759,240,337,34_0,8.68056268451339e-15
759,240,338,34_0,0.999999999996395
759,240,339,34_0,2.62773933716706e-15
759,240,317,34_0,5.43552902121373e-25
