104,0,10,180,200,13,13,1.03514751660856e-32
104,0,10,181,200,13,13,-3.08606501100126e-34
104,0,10,180,201,13,13,2.98249372812239e-35
104,0,10,181,201,13,13,-3.15733976907961e-34
104,0,10,181,202,13,13,-2.01289710755485e-38
104,0,10,180,180,13,13,8.64851918591565e-16
104,0,10,181,180,13,13,4.10372256513218e-24
104,0,10,160,180,13,13,4.96604619552227e-23
104,0,10,161,180,13,13,-8.27980506539617e-25
104,0,10,180,181,13,13,-3.24278516126314e-25
104,0,10,181,181,13,13,-2.15688277211237e-17
104,0,10,160,181,13,13,1.16991353643492e-25
104,0,10,161,181,13,13,-6.9263124303325e-25
104,0,10,162,181,13,13,1.10605264025941e-26
104,0,10,181,182,13,13,4.76498149050784e-30
104,0,10,161,182,13,13,-9.61398273285928e-31
104,0,10,162,182,13,13,5.45149993958209e-30
104,0,10,162,183,13,13,-3.96183884554505e-39
104,0,10,180,160,13,13,7.20200902582366e-16
104,0,10,181,160,13,13,-2.14712084093366e-17
104,0,10,160,160,13,13,5.79688642990448e-07
104,0,10,161,160,13,13,1.53828768044253e-15
104,0,10,140,160,13,13,1.01686163895805e-13
104,0,10,141,160,13,13,-2.42628995929573e-16
104,0,10,180,161,13,13,2.25103506794401e-21
104,0,10,181,161,13,13,-2.38299999580779e-20
104,0,10,160,161,13,13,-2.88374466725913e-19
104,0,10,161,161,13,13,-1.07268374563997e-11
104,0,10,162,161,13,13,-2.72633259101826e-20
104,0,10,140,161,13,13,3.17826761995734e-19
104,0,10,141,161,13,13,-2.69283817314912e-19
104,0,10,142,161,13,13,2.21322179792886e-21
104,0,10,181,162,13,13,3.72451324302324e-29
104,0,10,161,162,13,13,-2.6683979439631e-27
104,0,10,162,162,13,13,-9.50670143681335e-20
104,0,10,141,162,13,13,4.20877526431241e-28
104,0,10,142,162,13,13,-1.2283139236816e-27
104,0,10,162,163,13,13,-1.83622308888264e-36
104,0,10,142,163,13,13,1.49063580120922e-37
104,0,10,160,140,13,13,3.56448912647705e-10
104,0,10,161,140,13,13,-5.94301260257414e-12
104,0,10,140,140,13,13,0.876468868427739
104,0,10,141,140,13,13,3.32851673607961e-10
104,0,10,120,140,13,13,7.3888317601376e-09
104,0,10,121,140,13,13,-1.77543953553235e-11
104,0,10,160,141,13,13,-8.26897462913507e-19
104,0,10,161,141,13,13,4.89553287283194e-18
104,0,10,162,141,13,13,-7.81760440917993e-20
104,0,10,140,141,13,13,3.23611743364466e-16
104,0,10,141,141,13,13,1.72270394630475e-09
104,0,10,142,141,13,13,2.25350615531114e-18
104,0,10,120,141,13,13,-1.7140762728013e-17
104,0,10,121,141,13,13,1.46251121967323e-17
104,0,10,122,141,13,13,-1.18662466931108e-19
104,0,10,161,142,13,13,-1.93849564384738e-27
