651,0,156,61,2.95170547058903e-13
651,0,157,61,9.00972218553767e-12
651,0,134,61,6.8307738987984e-16
651,0,135,61,2.22474312729112e-12
651,0,136,61,5.07128919303627e-09
651,0,137,61,6.23530588677292e-08
651,0,138,61,4.07775517916452e-11
651,0,139,61,9.18271342736341e-15
651,0,114,61,2.06312893454194e-12
651,0,115,61,1.76859934976559e-08
651,0,116,61,3.04221759117923e-05
651,0,117,61,0.000295759956992235
651,0,118,61,1.718875822928e-07
651,0,119,61,1.95996820343365e-11
651,0,94,61,2.62660609258674e-09
651,0,95,61,9.86323478564645e-06
651,0,96,61,0.10504745868933
651,0,97,61,0.894219862409245
651,0,98,61,8.12151584571563e-05
651,0,99,61,1.91632713365684e-08
651,0,74,61,3.05766684958665e-11
651,0,75,61,5.52931795757081e-08
651,0,76,61,4.95826824000651e-05
651,0,77,61,0.000265289586015631
651,0,78,61,1.49408295875835e-07
651,0,79,61,1.5592342192709e-11
651,0,54,61,9.8603020094358e-14
651,0,55,61,7.43868748855271e-11
651,0,56,61,1.79133551475615e-08
651,0,57,61,4.44778702978949e-08
651,0,58,61,2.23648432649801e-11
651,0,59,61,1.97147385154467e-14
651,0,36,61,7.05318692440577e-12
651,0,37,61,2.29056183629482e-12
651,10,156,61,1.53222170308194e-15
651,10,157,61,1.34630563139408e-14
651,10,134,61,4.05657820014341e-18
651,10,135,61,3.36622877295598e-17
651,10,136,61,5.71630024371062e-11
651,10,137,61,5.34432150964321e-10
651,10,138,61,1.14985921493431e-13
651,10,139,61,1.92138625951921e-18
651,10,114,61,1.63863584054628e-14
651,10,115,61,1.74032846774943e-10
651,10,116,61,1.09951442208271e-06
651,10,117,61,4.37842087231418e-05
651,10,118,61,2.05747106188376e-09
651,10,119,61,4.73824194679728e-13
651,10,94,61,3.28249101343491e-11
651,10,95,61,8.76421622605193e-07
651,10,96,61,0.0998577456156936
651,10,97,61,0.900063235722913
651,10,98,61,9.98602486368899e-16
651,10,99,61,5.27239703401326e-10
651,10,74,61,1.64346498451406e-12
651,10,75,61,1.55419323742357e-08
651,10,76,61,2.28058392219254e-05
651,10,77,61,1.04245797991865e-05
651,10,78,61,7.80052998356848e-09
651,10,79,61,1.10687897864009e-23
651,10,54,61,1.08492683661989e-14
651,10,55,61,1.48568313848907e-11
651,10,56,61,1.20244790352025e-09
651,10,57,61,1.51845984752065e-10
651,10,58,61,4.40303666219149e-14
651,10,59,61,1.81867603539362e-16
651,10,36,61,4.74701663142996e-13
651,10,37,61,3.53584784027095e-14
651,20,156,61,8.20255506062763e-18
651,20,157,61,2.42516790976248e-17
651,20,134,61,2.37863382134057e-20
651,20,135,61,1.45443291666602e-20
651,20,136,61,8.68812967082834e-13
651,20,137,61,1.0860415484344e-11
651,20,138,61,3.64420159636787e-16
651,20,139,61,1.09682885350638e-21
651,20,114,61,1.31911533277953e-16
651,20,115,61,2.56565145996986e-12
651,20,116,61,1.72583131376889e-07
651,20,117,61,1.13573900463484e-05
651,20,118,61,4.18097878262832e-11
651,20,119,61,1.1281197217869e-14
651,20,94,61,6.95406296576441e-13
651,20,95,61,3.19322364391185e-07
651,20,96,61,0.0948401908287089
651,20,97,61,0.905134330698811
651,20,98,61,3.24761226662951e-16
651,20,99,61,1.65326918015204e-11
651,20,74,61,9.98062521721938e-14
651,20,75,61,4.45316479298055e-09
651,20,76,61,1.18632900543173e-05
651,20,77,61,1.760822572633e-06
651,20,78,61,4.19606283479591e-10
651,20,79,61,2.07095876863561e-26
651,20,54,61,1.20232991533829e-15
651,20,55,61,2.96493158621318e-12
651,20,56,61,1.13756047335092e-10
651,20,57,61,1.3425822964135e-12
651,20,58,61,1.40008948205115e-16
651,20,59,61,1.63684881858276e-18
651,20,36,61,3.1865072802112e-14
651,20,37,61,5.47591009613357e-16
651,30,156,61,5.29452592000794e-20
651,30,157,61,3.75529413777108e-19
651,30,134,61,1.40337518554766e-22
651,30,135,61,3.69875011488305e-22
651,30,136,61,1.58963718830992e-13
651,30,137,61,2.80387017820272e-12
651,30,138,61,4.03512058850554e-18
651,30,139,61,1.51671075256317e-23
651,30,114,61,1.24858069150675e-18
651,30,115,61,6.1190014619043e-13
651,30,116,61,1.36023484044678e-07
651,30,117,61,7.24169855494113e-06
651,30,118,61,9.98493039357083e-12
651,30,119,61,2.73929391533316e-16
651,30,94,61,2.15605188914005e-13
651,30,95,61,2.71763990876437e-07
651,30,96,61,0.0900298152765915
651,30,97,61,0.90995371008407
651,30,98,61,3.26415826107071e-16
651,30,99,61,3.26716528089483e-12
651,30,74,61,9.40162732712248e-15
651,30,75,61,1.36290319316658e-09
651,30,76,61,7.36232694237411e-06
651,30,77,61,1.46137040694884e-06
651,30,78,61,4.66097914941557e-11
651,30,79,61,1.05636464992771e-27
651,30,54,61,1.35997529259657e-16
651,30,55,61,5.97671655402353e-13
651,30,56,61,2.83239957990164e-11
651,30,57,61,4.72356455392952e-13
651,30,58,61,3.28079758805231e-18
651,30,59,61,1.47846145735812e-20
651,30,36,61,2.20492390485174e-15
651,30,37,61,9.47635433328865e-18
651,40,156,61,5.10256401751564e-21
651,40,157,61,1.90251781395195e-19
651,40,134,61,8.81048509743076e-25
651,40,135,61,1.85383327264991e-22
651,40,136,61,1.40193634957844e-13
651,40,137,61,2.25357113876703e-12
651,40,138,61,1.59821029077231e-18
651,40,139,61,3.94696434055633e-25
651,40,114,61,1.52182019851681e-19
651,40,115,61,5.49441090529334e-13
651,40,116,61,1.28062762466669e-07
651,40,117,61,6.74621158801929e-06
651,40,118,61,8.50629386179388e-12
651,40,119,61,1.13979179004674e-17
651,40,94,61,1.93800391594595e-13
651,40,95,61,2.55640306908535e-07
651,40,96,61,0.0854212322215854
651,40,97,61,0.914564749831672
651,40,98,61,3.28130931735779e-16
651,40,99,61,2.93743223772509e-12
651,40,74,61,1.81575345452503e-15
651,40,75,61,4.8684136795698e-10
651,40,76,61,5.43456837456937e-06
