236,0,10,96,115,50,50,1.15869058144623e-12
236,0,10,96,116,50,50,5.20702043729348e-20
236,0,10,97,116,50,50,9.16550058270566e-14
236,0,10,96,117,50,50,1.1586906354075e-12
236,0,10,97,117,50,50,2.53477856817927e-18
236,0,10,98,117,50,50,3.03297342300742e-12
236,0,10,97,118,50,50,6.05382209159451e-13
236,0,10,98,118,50,50,9.00251501749765e-19
236,0,10,99,118,50,50,6.17283446585118e-13
236,0,10,98,119,50,50,7.68910780552417e-19
236,0,10,99,119,50,50,6.55242937615742e-25
236,0,10,96,95,50,50,1.07224237683622e-16
236,0,10,76,95,50,50,2.57561811220516e-10
236,0,10,96,96,50,50,7.43402673073246e-07
236,0,10,97,96,50,50,4.45148847301022e-15
236,0,10,76,96,50,50,6.07472817244263e-15
236,0,10,77,96,50,50,1.9110844065251e-08
236,0,10,96,97,50,50,6.02388585026622e-16
236,0,10,97,97,50,50,3.87378073869129e-07
236,0,10,98,97,50,50,1.57680446607411e-15
236,0,10,76,97,50,50,1.44698902384194e-09
236,0,10,77,97,50,50,5.65749109235175e-15
236,0,10,78,97,50,50,1.05152779882629e-08
236,0,10,97,98,50,50,3.52544575399926e-15
236,0,10,98,98,50,50,1.54111131671936e-06
236,0,10,99,98,50,50,3.59475265848843e-15
236,0,10,77,98,50,50,1.51352170119449e-08
236,0,10,78,98,50,50,3.49615882985102e-14
236,0,10,79,98,50,50,1.509845868268e-08
236,0,10,98,99,50,50,1.52696550804146e-15
236,0,10,99,99,50,50,3.84602788243279e-07
236,0,10,78,99,50,50,1.0182915599879e-08
236,0,10,79,99,50,50,5.46536570242844e-15
236,0,10,55,74,50,50,5.12475694371082e-09
236,0,10,96,75,50,50,1.44691729050063e-09
236,0,10,76,75,50,50,4.31954330181154e-15
236,0,10,55,75,50,50,2.53886817134392e-15
236,0,10,56,75,50,50,8.43416295367261e-09
236,0,10,96,76,50,50,5.99803249103166e-14
236,0,10,97,76,50,50,1.05578556784412e-07
236,0,10,76,76,50,50,5.2636707034274e-05
236,0,10,77,76,50,50,5.6332102289336e-13
236,0,10,55,76,50,50,8.46836632011783e-08
236,0,10,56,76,50,50,3.4962871591147e-13
236,0,10,57,76,50,50,3.25354534717753e-06
236,0,10,96,77,50,50,5.91994008000115e-07
236,0,10,97,77,50,50,1.29505985300511e-12
236,0,10,98,77,50,50,1.54959575746682e-06
236,0,10,76,77,50,50,1.76730471655689e-12
236,0,10,77,77,50,50,0.00203121479355713
236,0,10,78,77,50,50,1.28430140646275e-11
236,0,10,56,77,50,50,3.45076664979461e-06
236,0,10,57,77,50,50,3.99090126574199e-11
236,0,10,58,77,50,50,0.000826116658350225
236,0,10,97,78,50,50,3.36447236510613e-07
236,0,10,98,78,50,50,5.00323804276945e-13
236,0,10,99,78,50,50,3.43061468614463e-07
236,0,10,77,78,50,50,1.79513536832875e-12
236,0,10,78,78,50,50,0.00121894883869113
236,0,10,79,78,50,50,1.79077559093725e-12
236,0,10,57,78,50,50,1.03680744865179e-05
236,0,10,58,78,50,50,2.66731389325705e-10
236,0,10,59,78,50,50,1.05317843427772e-05
236,0,10,98,79,50,50,4.69742989591062e-09
236,0,10,99,79,50,50,4.00301028687509e-15
236,0,10,78,79,50,50,3.89321911408718e-14
236,0,10,79,79,50,50,6.17607743412675e-06
236,0,10,58,79,50,50,2.504282210212e-06
236,0,10,59,79,50,50,1.22890050093809e-13
