668,0,208,66,1.50560942416636e-07
668,0,209,66,1.7405482428311e-09
668,0,210,66,4.82235705602198e-07
668,0,211,66,9.40015147635331e-10
668,0,187,66,3.01644452251551e-09
668,0,188,66,2.28495757225478e-07
668,0,189,66,0.000291706007837592
668,0,190,66,1.62689011289685e-06
668,0,191,66,0.000112756113124142
668,0,192,66,2.36969447299706e-11
668,0,167,66,9.58323215017494e-10
668,0,168,66,7.77382689598322e-06
668,0,169,66,0.000746278362359565
668,0,170,66,0.987777295527865
668,0,171,66,8.20153999588994e-08
668,0,172,66,4.63255725975222e-07
668,0,147,66,8.53309737207682e-09
668,0,148,66,7.02739843204231e-07
668,0,149,66,0.010383485920635
668,0,150,66,0.000174953113235053
668,0,151,66,0.000486256227769924
668,0,152,66,6.4809150050335e-11
668,0,127,66,3.89800500415499e-10
668,0,128,66,2.45877018425229e-06
668,0,129,66,3.69634982548478e-08
668,0,130,66,1.30684286858351e-05
668,0,131,66,1.64352016260912e-08
668,0,132,66,1.48796750748531e-07
668,0,108,66,1.1266961998045e-11
668,0,109,66,9.57847201826407e-09
668,0,110,66,4.31248100620183e-11
668,0,111,66,4.01286751955717e-09
668,10,208,66,3.87167026047172e-09
668,10,209,66,2.1552164355708e-21
668,10,210,66,2.26701003439059e-08
668,10,211,66,2.665168482475e-12
668,10,187,66,1.0813393388502e-11
668,10,188,66,4.23226827876576e-09
668,10,189,66,9.37565685809847e-05
668,10,190,66,6.04263451576933e-07
668,10,191,66,2.92489899185146e-06
668,10,192,66,7.20940954403488e-13
668,10,167,66,5.77053566800489e-12
668,10,168,66,2.58108282458728e-07
668,10,169,66,0.000792309551369876
668,10,170,66,0.991021548009396
668,10,171,66,5.05840240064289e-09
668,10,172,66,4.6195189552374e-09
668,10,147,66,2.27291656733838e-10
668,10,148,66,1.17675306200448e-07
668,10,149,66,0.00790461990791197
668,10,150,66,0.000130885861784392
668,10,151,66,5.25920318159765e-05
668,10,152,66,7.2178455907598e-13
668,10,127,66,1.19402740451848e-11
668,10,128,66,1.05118102488693e-08
668,10,129,66,8.14612180522428e-10
668,10,130,66,3.2745636852259e-07
668,10,131,66,9.54245037347149e-10
668,10,132,66,2.53247493781662e-09
668,10,108,66,1.54990050712389e-14
668,10,109,66,4.68237599400965e-11
668,10,110,66,1.14258901409134e-13
668,10,111,66,9.47571165161528e-11
668,20,208,66,3.14634820017214e-10
668,20,209,66,9.3065101706187e-23
668,20,210,66,1.91184412712601e-09
668,20,211,66,1.47970544016538e-13
668,20,187,66,1.26047721855552e-13
668,20,188,66,1.71196475042503e-09
668,20,189,66,5.69478513750116e-05
668,20,190,66,2.65837796182838e-07
668,20,191,66,1.81971072944534e-06
668,20,192,66,3.28901722645871e-14
668,20,167,66,1.46174708858135e-13
668,20,168,66,4.50099737923405e-08
668,20,169,66,0.000825642528425975
668,20,170,66,0.992873004221467
668,20,171,66,1.30312708200626e-09
668,20,172,66,1.70314733633847e-10
668,20,147,66,7.27804161052018e-12
668,20,148,66,3.831235377881e-08
668,20,149,66,0.0061253611403924
668,20,150,66,9.79774844966366e-05
668,20,151,66,1.88519768017606e-05
668,20,152,66,2.15828562622253e-14
668,20,127,66,5.97582138019566e-13
668,20,128,66,3.04573803259299e-09
668,20,129,66,2.76629507677065e-10
668,20,130,66,3.660892012328e-08
668,20,131,66,4.56558214428223e-10
668,20,132,66,1.15037279306832e-10
668,20,108,66,3.35017965475548e-16
668,20,109,66,5.30134042591145e-13
668,20,110,66,2.65996241628202e-15
668,20,111,66,2.53257078159674e-12
668,30,208,66,1.79635999673739e-10
668,30,209,66,4.91181128520173e-23
668,30,210,66,8.66554259757274e-10
668,30,211,66,6.89136131806371e-14
668,30,187,66,4.6494398530679e-14
668,30,188,66,1.74752138565491e-09
668,30,189,66,5.02556704825677e-05
668,30,190,66,1.58229587985183e-07
668,30,191,66,1.8113692206719e-06
668,30,192,66,8.56377906172974e-15
668,30,167,66,7.14325461572044e-14
668,30,168,66,3.09965483267719e-08
668,30,169,66,0.000850265769191095
668,30,170,66,0.994143565959396
668,30,171,66,8.63503600719069e-10
668,30,172,66,1.01919510248836e-10
668,30,147,66,1.26411780804295e-12
668,30,148,66,2.8433799237563e-08
668,30,149,66,0.0048641089403403
668,30,150,66,7.34719521305728e-05
668,30,151,66,1.62722172553446e-05
668,30,152,66,8.90281789063495e-15
668,30,127,66,1.56936049419119e-13
668,30,128,66,2.3710814372782e-09
668,30,129,66,2.0284800466325e-10
668,30,130,66,2.37365361975302e-08
668,30,131,66,3.36178986783222e-10
668,30,132,66,5.41484817511678e-11
668,30,108,66,2.16803531876956e-16
