560,0,10,127,146,63,63,2.01503228419068e-44
560,0,10,127,147,63,63,8.29061416384469e-41
560,0,10,128,147,63,63,-2.57904505469989e-42
560,0,10,127,148,63,63,1.82060440558703e-41
560,0,10,128,148,63,63,-2.05568184248235e-39
560,0,10,129,148,63,63,4.56748869007201e-41
560,0,10,128,149,63,63,-9.51442659112193e-40
560,0,10,129,149,63,63,7.67312522395407e-38
560,0,10,130,149,63,63,-9.54684406796067e-40
560,0,10,129,150,63,63,6.46596619763555e-41
560,0,10,130,150,63,63,-2.92004173435739e-39
560,0,10,131,150,63,63,2.48286515464079e-41
560,0,10,130,151,63,63,-8.73851600460311e-43
560,0,10,131,151,63,63,2.69693106813969e-41
560,0,10,131,152,63,63,2.82499357516254e-45
560,0,10,127,126,63,63,3.04923302244153e-40
560,0,10,107,126,63,63,-1.32136767856162e-41
560,0,10,127,127,63,63,1.60625210720702e-25
560,0,10,128,127,63,63,8.40927309108125e-33
560,0,10,107,127,63,63,1.17143796897386e-32
560,0,10,108,127,63,63,-6.68228324275402e-34
560,0,10,127,128,63,63,-6.7541796961184e-31
560,0,10,128,128,63,63,-4.53148347464104e-23
560,0,10,129,128,63,63,-1.69447241136318e-30
560,0,10,107,128,63,63,2.92688511503196e-32
560,0,10,108,128,63,63,-6.06009378405348e-30
560,0,10,109,128,63,63,2.06980320037162e-31
560,0,10,128,129,63,63,6.32293726922226e-29
560,0,10,129,129,63,63,3.02995388308666e-21
560,0,10,130,129,63,63,6.3444807296205e-29
560,0,10,108,129,63,63,-5.02441260992229e-30
560,0,10,109,129,63,63,6.22878142459925e-28
560,0,10,110,129,63,63,-5.02744658739848e-30
560,0,10,129,130,63,63,-1.73177896718204e-30
560,0,10,130,130,63,63,-4.64703098820585e-23
560,0,10,131,130,63,63,-6.64985482715394e-31
560,0,10,109,130,63,63,2.11537327168756e-31
560,0,10,110,130,63,63,-6.19725650596658e-30
560,0,10,111,130,63,63,2.98121189491056e-32
560,0,10,130,131,63,63,4.18425476308144e-33
560,0,10,131,131,63,63,7.67322191687707e-26
560,0,10,110,131,63,63,-3.31565627290004e-34
560,0,10,111,131,63,63,5.78936539060833e-33
